date,session_key,rpm,brake,speed,drs,throttle,n_gear,driver_number,meeting_key,x,y,z,lap,mds_x,mds_y,driver
2024-04-07 05:13:48.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:48.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:48.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:49.125000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:49.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:49.725000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:50.325000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:50.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:50.765000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:51.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:51.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:51.605000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:51.965000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:52.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:52.446000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:52.726000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:53.006000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:53.245000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:53.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:53.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:53.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:53.965000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:54.245000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:54.445000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:54.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:54.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:54.965000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:55.285000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:55.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:55.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:55.925000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:56.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:56.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:56.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:57.125000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:57.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:57.765000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:57.925000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:58.125000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:58.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:58.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:59.526000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:13:59.766000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:00.005000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:00.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:00.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:00.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:00.885000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:01.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:01.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:01.725000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:01.965000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:02.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:02.725000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:02.885000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:03.125000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:03.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:03.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:03.925000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:04.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:04.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:04.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:05.005000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:05.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:05.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:05.846000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:06.046000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:06.326000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:06.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:07.085000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:07.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:07.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:07.885000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:08.125000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:08.485000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:08.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:09.005000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:09.245000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:09.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:09.765000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:09.965000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:10.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:10.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:10.725000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:11.005000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:11.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:11.445000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:11.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:12.086000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:12.286000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:12.446000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:12.846000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:13.046000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:13.326000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:13.725000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:14.005000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:14.245000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:14.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:15.165000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:15.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:15.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:15.925000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:16.205000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:16.405000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:16.565000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:16.885000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:17.165000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:17.445000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:17.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:18.045000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:18.726000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:18.886000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:19.126000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:19.286000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:19.486000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:19.646000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:19.846000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:20.046000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:20.285000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:20.485000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:20.845000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:21.125000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:21.365000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:21.565000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:21.805000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:22.165000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:22.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:23.005000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:23.245000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:23.645000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:23.965000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:24.165000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:24.325000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:24.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:24.685000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:24.925000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:25.165000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:25.486000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:25.886000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:26.086000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:26.406000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:26.646000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:26.885000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:27.165000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
2024-04-07 05:14:27.525000+00:00,9496.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1232.0,3691.0,-3382.0,766.0,2,0.06972406503420077,-0.0025952226013430625,
